Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-04-05 06:41:15.921,0 days 00:54:54.041000,,,0 days 00:00:29.372000,11402.93794908906,283.33733776417455,7,99.0,False,8,pos,2074.3104421129515,0.35857787277973363,OnTrack,-2739.0,-882.0,867.0
2025-04-05 06:41:16.681,0 days 00:54:54.801000,,,0 days 00:00:30.132000,11561.936937901937,289.4234234603613,7,99.0,False,8,pos,2135.7076878103926,0.36919137272157315,OnTrack,-3141.0,-1342.0,859.0
2025-04-05 06:41:16.901,0 days 00:54:55.021000,,,0 days 00:00:30.352000,11644.34,290.0,7,99.0,False,8,pos,2153.427656563704,0.37225455389845313,OnTrack,-3247.0,-1484.0,856.0
2025-04-05 06:41:17.142,0 days 00:54:55.262000,,,0 days 00:00:30.593000,11700.049912985522,291.4139667493613,7,99.0,False,8,pos,2172.9535659984854,0.37562992092504033,OnTrack,-3389.0,-1671.0,854.0
2025-04-05 06:41:17.482,0 days 00:54:55.602000,,,0 days 00:00:30.933000,11717.866666666667,294.06666666666666,7,99.0,False,8,pos,2200.746386704513,0.38043435632920497,OnTrack,-3527.0,-1852.0,851.0
2025-04-05 06:41:17.642,0 days 00:54:55.762000,,,0 days 00:00:31.093000,11703.8,294.6,7,99.0,False,8,pos,2213.8592944045913,0.3827011330148883,OnTrack,-3615.0,-1959.0,849.0
2025-04-05 06:41:17.802,0 days 00:54:55.922000,,,0 days 00:00:31.253000,11709.8,293.26666666666665,7,99.0,False,8,pos,2226.895043154164,0.38495457153682505,OnTrack,-3694.0,-2053.0,848.0
2025-04-05 06:41:18.042,0 days 00:54:56.162000,,,0 days 00:00:31.493000,11160.542857142857,283.34285714285716,7,46.25714285714286,False,8,pos,2245.741249392488,0.38821244095005636,OnTrack,-3818.0,-2202.0,845.0
2025-04-05 06:41:18.382,0 days 00:54:56.502000,,,0 days 00:00:31.833000,10629.63967488,269.9499904,7,23.30999552,True,8,pos,2271.139573896745,0.39260294923078853,OnTrack,-3993.0,-2367.0,841.0
2025-04-05 06:41:18.442,0 days 00:54:56.562000,,,0 days 00:00:31.893000,10553.44,267.7,7,22.259999999999998,True,8,pos,2275.4950821614552,0.39335586878261974,OnTrack,-4028.0,-2386.0,840.0
2025-04-05 06:41:18.722,0 days 00:54:56.842000,,,0 days 00:00:32.173000,10393.0,255.96666666666667,7,65.6,False,8,pos,2295.471473761288,0.3968091088860568,OnTrack,-4229.0,-2441.0,836.0
2025-04-05 06:41:19.002,0 days 00:54:57.122000,,,0 days 00:00:32.453000,10348.028571428571,255.5142857142857,7,85.91428571428571,False,8,pos,2315.326899191305,0.40024143804435763,OnTrack,-4434.0,-2475.0,831.0
2025-04-05 06:41:19.202,0 days 00:54:57.322000,,,0 days 00:00:32.653000,10402.314285714287,257.65714285714284,7,98.05714285714286,False,8,pos,2329.671312353419,0.4027211002267959,OnTrack,-4575.0,-2499.0,828.0
2025-04-05 06:41:19.422,0 days 00:54:57.542000,,,0 days 00:00:32.873000,10419.46001152,259.88000256,7,98.11999744,False,8,pos,2345.5404039727405,0.40546432756648315,OnTrack,-4730.0,-2524.0,824.0
2025-04-05 06:41:19.562,0 days 00:54:57.682000,,,0 days 00:00:33.013000,10482.4,260.0,7,89.2,False,8,pos,2355.7564270673206,0.40723033122492874,OnTrack,-4830.0,-2540.0,821.0
2025-04-05 06:41:19.722,0 days 00:54:57.842000,,,0 days 00:00:33.173000,10109.52,242.07999999999998,7,59.16,False,8,pos,2366.085741258582,0.4090159190688597,OnTrack,-4942.0,-2556.0,819.0
2025-04-05 06:41:20.042,0 days 00:54:58.162000,,,0 days 00:00:33.493000,9386.0,201.0,7,0.0,True,8,pos,2383.1077997175753,0.4119584552431175,OnTrack,-5180.0,-2572.0,812.0
2025-04-05 06:41:20.362,0 days 00:54:58.482000,,,0 days 00:00:33.813000,10066.0,181.0,7,0.0,True,8,pos,2399.000847870891,0.4147058238544411,OnTrack,-5314.0,-2565.0,806.0
2025-04-05 06:41:20.482,0 days 00:54:58.602000,,,0 days 00:00:33.933000,10050.4,174.23333333333332,6,0.0,True,8,pos,2404.6628440973705,0.41568459083230475,OnTrack,-5373.0,-2557.0,804.0
2025-04-05 06:41:20.741,0 days 00:54:58.861000,,,0 days 00:00:34.192000,9727.2207264,161.541664,5,0.4458336,True,8,pos,2416.3134411186493,0.4176985836328465,OnTrack,-5533.0,-2503.0,799.0
2025-04-05 06:41:21.241,0 days 00:54:59.361000,,,0 days 00:00:34.692000,9338.0031376,146.6031248,4,26.875008,True,8,pos,2436.916881614694,0.42126021920822826,OnTrack,-5638.0,-2404.0,800.0
2025-04-05 06:41:21.401,0 days 00:54:59.521000,,,0 days 00:00:34.852000,9369.5031376,146.1031248,4,46.875008,True,8,pos,2443.411600177868,0.4223829356152834,OnTrack,-5673.0,-2348.0,802.0
2025-04-05 06:41:21.601,0 days 00:54:59.721000,,,0 days 00:00:35.052000,9547.7714944,148.982144,4,64.1214336,False,8,pos,2451.7632750160046,0.4238266567366777,OnTrack,-5708.0,-2272.0,803.0
2025-04-05 06:41:21.901,0 days 00:55:00.021000,,,0 days 00:00:35.352000,10074.620973866666,151.77916693333333,4,83.12917013333333,False,8,pos,2464.357099458423,0.4260037015449387,OnTrack,-5751.0,-2108.0,803.0
2025-04-05 06:41:22.281,0 days 00:55:00.401000,,,0 days 00:00:35.732000,11020.0502016,167.10714514285715,4,99.0,False,8,pos,2481.69972757686,0.42900165333309287,OnTrack,-5774.0,-1910.0,801.0
2025-04-05 06:41:22.721,0 days 00:55:00.841000,,,0 days 00:00:36.172000,12024.082245485713,184.58571702857142,4,99.0,False,8,pos,2503.8320790365283,0.4328275857224305,OnTrack,-5796.0,-1760.0,801.0
2025-04-05 06:41:22.921,0 days 00:55:01.041000,,,0 days 00:00:36.372000,11201.2934144,191.7406272,4,99.0,False,8,pos,2514.6207912293617,0.4346925878887399,OnTrack,-5819.0,-1655.0,801.0
2025-04-05 06:41:23.081,0 days 00:55:01.201000,,,0 days 00:00:36.532000,10421.347478668458,197.2050227400776,5,99.0,False,8,pos,2523.484510455133,0.43622482410583024,OnTrack,-5838.0,-1569.0,801.0
2025-04-05 06:41:23.261,0 days 00:55:01.381000,,,0 days 00:00:36.712000,10995.991676253276,202.47698785553465,5,99.0,False,8,pos,2533.637063844581,0.43797985600643735,OnTrack,-5861.0,-1463.0,801.0
2025-04-05 06:41:23.481,0 days 00:55:01.601000,,,0 days 00:00:36.932000,11308.475,210.3,5,99.0,False,8,pos,2546.5827751535157,0.4402177301107831,OnTrack,-5888.0,-1343.0,801.0
2025-04-05 06:41:23.642,0 days 00:55:01.762000,,,0 days 00:00:37.093000,11420.087280089569,216.33609728427479,5,99.0,False,8,pos,2556.39072897269,0.4419131924414933,OnTrack,-5908.0,-1249.0,801.0
2025-04-05 06:41:23.862,0 days 00:55:01.982000,,,0 days 00:00:37.313000,10908.88322997729,224.5518766610793,5,99.0,False,8,pos,2570.135508503457,0.44428919832080066,OnTrack,-5936.0,-1116.0,802.0
2025-04-05 06:41:24.082,0 days 00:55:02.202000,,,0 days 00:00:37.533000,10886.672727272728,230.2,5,99.0,False,8,pos,2584.4053558098867,0.4467559705975765,OnTrack,-5966.0,-980.0,802.0
2025-04-05 06:41:24.242,0 days 00:55:02.362000,,,0 days 00:00:37.693000,10891.036363636364,234.2,5,99.0,False,8,pos,2594.990461421318,0.44858577609642436,OnTrack,-5988.0,-879.0,803.0
2025-04-05 06:41:24.442,0 days 00:55:02.562000,,,0 days 00:00:37.893000,11008.84,237.28,6,99.0,False,8,pos,2608.183799465185,0.4508664564587211,OnTrack,-6015.0,-751.0,805.0
2025-04-05 06:41:24.722,0 days 00:55:02.842000,,,0 days 00:00:38.173000,11231.155555555555,242.04444444444445,6,99.0,False,8,pos,2627.03698860239,0.45412553297816743,OnTrack,-6055.0,-567.0,810.0
2025-04-05 06:41:24.882,0 days 00:55:03.002000,,,0 days 00:00:38.333000,11353.1,245.2,6,99.0,False,8,pos,2638.0170660991653,0.45602361571053796,OnTrack,-6078.0,-460.0,813.0
2025-04-05 06:41:25.142,0 days 00:55:03.262000,,,0 days 00:00:38.593000,11573.86020352,251.7000064,6,99.0,False,8,pos,2656.1184146492888,0.4591527245101522,OnTrack,-6125.0,-229.0,823.0
2025-04-05 06:41:25.582,0 days 00:55:03.702000,,,0 days 00:00:39.033000,11580.999104,258.0,6,99.0,False,8,pos,2687.578119950562,0.4645910398057727,OnTrack,-6180.0,48.0,835.0
2025-04-05 06:41:25.862,0 days 00:55:03.982000,,,0 days 00:00:39.313000,11056.1163904,260.3500032,6,99.3916672,False,8,pos,2707.847109553819,0.46809486017314594,OnTrack,-6209.0,220.0,844.0
2025-04-05 06:41:26.042,0 days 00:55:04.162000,,,0 days 00:00:39.493000,10861.866666666667,262.6,6,99.76666666666667,False,8,pos,2721.112801299972,0.4703880480348635,OnTrack,-6227.0,350.0,850.0
2025-04-05 06:41:26.362,0 days 00:55:04.482000,,,0 days 00:00:39.813000,10761.15,265.3,7,100.0,False,8,pos,2744.73697255883,0.4744718654347107,OnTrack,-6231.0,580.0,861.0
2025-04-05 06:41:26.522,0 days 00:55:04.642000,,,0 days 00:00:39.973000,10769.15,266.3,7,99.85,False,8,pos,2756.5769856116053,0.47651860183826644,OnTrack,-6217.0,698.0,867.0
2025-04-05 06:41:26.702,0 days 00:55:04.822000,,,0 days 00:00:40.153000,10758.4624848,267.4250016,7,99.2874992,False,8,pos,2769.9447399308815,0.47882943285484536,OnTrack,-6188.0,829.0,874.0
2025-04-05 06:41:26.882,0 days 00:55:05.002000,,,0 days 00:00:40.333000,10654.314285714287,268.0,7,85.8,False,8,pos,2783.4976140935782,0.4811722648093337,OnTrack,-6147.0,957.0,881.0
2025-04-05 06:41:27.201,0 days 00:55:05.321000,,,0 days 00:00:40.652000,9908.7747328,248.42082346666666,7,26.8374848,True,8,pos,2806.207845285239,0.4850980929909373,OnTrack,-6055.0,1171.0,892.0
2025-04-05 06:41:27.381,0 days 00:55:05.501000,,,0 days 00:00:40.832000,9297.017723428571,220.23213257142856,7,0.0,True,8,pos,2816.8224444540865,0.48693299692484315,OnTrack,-6007.0,1272.0,898.0
2025-04-05 06:41:27.621,0 days 00:55:05.741000,,,0 days 00:00:41.072000,8896.8876064,184.1437456,7,0.0,True,8,pos,2828.899685354213,0.4890207419716282,OnTrack,-5950.0,1389.0,904.0
2025-04-05 06:41:27.901,0 days 00:55:06.021000,,,0 days 00:00:41.352000,9356.466770488889,157.03332551111112,6,0.0,True,8,pos,2841.2711951297983,0.4911593561194141,OnTrack,-5918.0,1460.0,907.0
2025-04-05 06:41:28.121,0 days 00:55:06.241000,,,0 days 00:00:41.572000,9671.1997184,130.6499968,6,0.0,True,8,pos,2848.6637854339797,0.492437284076478,OnTrack,-5888.0,1538.0,911.0
2025-04-05 06:41:28.381,0 days 00:55:06.501000,,,0 days 00:00:41.832000,8527.1997184,117.6499968,6,0.0,True,8,pos,2857.0303145742005,0.4938835730025435,OnTrack,-5865.0,1623.0,913.0
2025-04-05 06:41:28.641,0 days 00:55:06.761000,,,0 days 00:00:42.092000,7664.867662628571,106.86785462857142,4,0.0,True,8,pos,2864.697872928827,0.49520903360303864,OnTrack,-5859.0,1711.0,915.0
2025-04-05 06:41:28.941,0 days 00:55:07.061000,,,0 days 00:00:42.392000,6988.999872,98.3249984,3,0.0,True,8,pos,2872.8805175167204,0.4966235351310986,OnTrack,-5872.0,1780.0,917.0
2025-04-05 06:41:29.241,0 days 00:55:07.361000,,,0 days 00:00:42.692000,6417.697608145454,91.29545309090909,3,0.0,True,8,pos,2880.345870266063,0.4979140412453534,OnTrack,-5908.0,1847.0,918.0
2025-04-05 06:41:29.421,0 days 00:55:07.541000,,,0 days 00:00:42.872000,6082.6521536,87.204544,3,0.0,True,8,pos,2884.5565538022975,0.49864192551702186,OnTrack,-5938.0,1880.0,919.0
2025-04-05 06:41:29.681,0 days 00:55:07.801000,,,0 days 00:00:43.132000,5807.310659657143,83.04285622857142,3,0.0,True,8,pos,2890.550662197983,0.49967810341696367,OnTrack,-5987.0,1914.0,920.0
2025-04-05 06:41:29.861,0 days 00:55:07.981000,,,0 days 00:00:43.312000,5742.0194973558555,79.91364814909893,3,5.961005288288751,False,8,pos,2894.4500734071835,0.5003521792679556,OnTrack,-6023.0,1927.0,920.0
2025-04-05 06:41:30.061,0 days 00:55:08.181000,,,0 days 00:00:43.512000,5736.448467708351,76.01392739584581,3,17.10306458329768,False,8,pos,2898.5571670200093,0.5010621563577369,OnTrack,-6066.0,1933.0,921.0
2025-04-05 06:41:30.242,0 days 00:55:08.362000,,,0 days 00:00:43.693000,5921.869103425615,76.20560711887494,3,28.037380792499597,False,8,pos,2902.3984013775917,0.5017261754056221,OnTrack,-6104.0,1932.0,921.0
2025-04-05 06:41:30.442,0 days 00:55:08.562000,,,0 days 00:00:43.893000,6207.433333333333,78.1,3,40.166666666666664,False,8,pos,2906.77717676131,0.5024831170526374,OnTrack,-6146.0,1924.0,922.0
2025-04-05 06:41:30.562,0 days 00:55:08.682000,,,0 days 00:00:44.013000,6318.933333333333,79.6,3,42.666666666666664,False,8,pos,2909.44088748242,0.5029435822292496,OnTrack,-6174.0,1915.0,923.0
2025-04-05 06:41:30.942,0 days 00:55:09.062000,,,0 days 00:00:44.393000,6930.286198857143,87.7000064,3,50.74286262857143,False,8,pos,2918.54203372163,0.5045168615186258,OnTrack,-6252.0,1868.0,925.0
2025-04-05 06:41:31.322,0 days 00:55:09.442000,,,0 days 00:00:44.773000,7721.2,94.44,3,63.88,False,8,pos,2928.5172174647405,0.5062412322273556,OnTrack,-6315.0,1800.0,926.0
2025-04-05 06:41:31.522,0 days 00:55:09.642000,,,0 days 00:00:44.973000,8107.8,101.0,3,70.4,False,8,pos,2934.1639914766724,0.50721736780097,OnTrack,-6347.0,1754.0,927.0
2025-04-05 06:41:31.622,0 days 00:55:09.742000,,,0 days 00:00:45.073000,8298.157630171429,104.57143771428571,3,73.61429394285715,False,8,pos,2937.1907545208533,0.5077405924021464,OnTrack,-6362.0,1728.0,926.0
2025-04-05 06:41:31.802,0 days 00:55:09.922000,,,0 days 00:00:45.253000,9080.15,113.925,3,82.925,False,8,pos,2943.135738043436,0.5087682782788404,OnTrack,-6389.0,1679.0,926.0
2025-04-05 06:41:32.082,0 days 00:55:10.202000,,,0 days 00:00:45.533000,10270.04,125.84,3,95.48,False,8,pos,2952.8786918818746,0.5104525043189985,OnTrack,-6453.0,1554.0,926.0
2025-04-05 06:41:32.422,0 days 00:55:10.542000,,,0 days 00:00:45.873000,11392.257621942857,147.67143862857142,3,99.0,False,8,pos,2966.4508231524255,0.5127986651738434,OnTrack,-6494.0,1476.0,926.0
2025-04-05 06:41:32.702,0 days 00:55:10.822000,,,0 days 00:00:46.153000,11499.998912,158.833344,3,98.7166656,False,8,pos,2978.763860922987,0.5149271714965167,OnTrack,-6590.0,1303.0,927.0
2025-04-05 06:41:33.062,0 days 00:55:11.182000,,,0 days 00:00:46.513000,11333.5882688,178.3375168,3,98.5875008,False,8,pos,2996.362876335795,0.5179694439460129,OnTrack,-6650.0,1202.0,928.0
2025-04-05 06:41:33.342,0 days 00:55:11.462000,,,0 days 00:00:46.793000,12050.42055424,192.92001024,4,99.0,False,8,pos,3011.4172875167287,0.5205718406883789,OnTrack,-6726.0,1080.0,928.0
2025-04-05 06:41:33.482,0 days 00:55:11.602000,,,0 days 00:00:46.933000,11547.0,195.0,4,99.0,False,8,pos,3018.9800607448174,0.5218791874969313,OnTrack,-6767.0,1017.0,929.0
2025-04-05 06:41:33.781,0 days 00:55:11.901000,,,0 days 00:00:47.232000,10756.46028032,204.34500224,5,99.0,False,8,pos,3035.735356806001,0.5247756095065963,OnTrack,-6859.0,876.0,930.0
2025-04-05 06:41:33.981,0 days 00:55:12.101000,,,0 days 00:00:47.432000,11410.187568,209.8375008,5,99.0,False,8,pos,3047.3919051355906,0.526790631086356,OnTrack,-6951.0,740.0,931.0
2025-04-05 06:41:34.421,0 days 00:55:12.541000,,,0 days 00:00:47.872000,11543.7747648,224.6750016,5,99.0,False,8,pos,3074.433999809876,0.5314652914394784,OnTrack,-7078.0,561.0,932.0
2025-04-05 06:41:34.501,0 days 00:55:12.621000,,,0 days 00:00:47.952000,11249.7747648,226.6750016,5,99.0,False,8,pos,3079.481430361144,0.5323378208706244,OnTrack,-7109.0,522.0,933.0
2025-04-05 06:41:34.741,0 days 00:55:12.861000,,,0 days 00:00:48.192000,10753.557194971429,228.43571565714285,6,99.0,False,8,pos,3094.6652861750244,0.534962594196641,OnTrack,-7209.0,407.0,934.0
2025-04-05 06:41:35.001,0 days 00:55:13.121000,,,0 days 00:00:48.452000,10969.3000576,234.3708352,6,99.0,False,8,pos,3111.6179933269636,0.5378931418837114,OnTrack,-7331.0,290.0,935.0
2025-04-05 06:41:35.161,0 days 00:55:13.281000,,,0 days 00:00:48.612000,11113.3000576,239.03750186666667,6,99.0,False,8,pos,3122.301732819741,0.5397399978329832,OnTrack,-7454.0,189.0,936.0
2025-04-05 06:41:35.541,0 days 00:55:13.661000,,,0 days 00:00:48.992000,11409.99004928,246.6750016,6,99.93500032,False,8,pos,3148.093581487403,0.5441985330852507,OnTrack,-7705.0,29.0,939.0
2025-04-05 06:41:35.921,0 days 00:55:14.041000,,,0 days 00:00:49.372000,11593.2469104,250.984376,6,99.0,False,8,pos,3174.4950561419355,0.5487624519797759,OnTrack,-7857.0,-31.0,941.0
2025-04-05 06:41:36.101,0 days 00:55:14.221000,,,0 days 00:00:49.552000,11692.8094104,253.796876,6,99.0,False,8,pos,3187.243562772131,0.5509662360883482,OnTrack,-7981.0,-64.0,941.0
2025-04-05 06:41:36.361,0 days 00:55:14.481000,,,0 days 00:00:49.812000,11491.11470848,257.10500096,6,99.0,False,8,pos,3205.803442341217,0.5541746093384735,OnTrack,-8166.0,-95.0,941.0
2025-04-05 06:41:36.521,0 days 00:55:14.641000,,,0 days 00:00:49.972000,10762.31470848,259.50500096,6,99.0,False,8,pos,3217.3515068861548,0.5561708777538359,OnTrack,-8282.0,-108.0,940.0
2025-04-05 06:41:36.822,0 days 00:55:14.942000,,,0 days 00:00:50.273000,10699.41224982658,262.8817225217554,7,99.96057417391847,False,8,pos,3239.319413284021,0.5599683831732981,OnTrack,-8608.0,-130.0,934.0
2025-04-05 06:41:37.242,0 days 00:55:15.362000,,,0 days 00:00:50.693000,10825.933333333332,268.3333333333333,7,99.0,False,8,pos,3270.5072461080517,0.5653597009450295,OnTrack,-8845.0,-122.0,927.0
2025-04-05 06:41:37.442,0 days 00:55:15.562000,,,0 days 00:00:50.893000,10966.733333333334,271.1111111111111,7,99.0,False,8,pos,3285.6434066662114,0.5679762293801217,OnTrack,-9003.0,-105.0,921.0
2025-04-05 06:41:37.662,0 days 00:55:15.782000,,,0 days 00:00:51.113000,11069.400119466667,274.1666702222222,7,99.0,False,8,pos,3302.4838145263943,0.5708873643311159,OnTrack,-9265.0,-59.0,908.0
2025-04-05 06:41:37.942,0 days 00:55:16.062000,,,0 days 00:00:51.393000,11183.328661942856,277.05714468571426,7,99.0,False,8,pos,3324.029677142365,0.5746119127049695,OnTrack,-9370.0,-33.0,903.0
2025-04-05 06:41:38.262,0 days 00:55:16.382000,,,0 days 00:00:51.713000,11311.181928727272,280.56363985454544,7,99.0,False,8,pos,3349.0040088127057,0.5789291270151498,OnTrack,-9610.0,35.0,893.0
2025-04-05 06:41:38.422,0 days 00:55:16.542000,,,0 days 00:00:51.873000,11380.272837818182,282.74545803636363,7,99.0,False,8,pos,3361.6758542438715,0.5811196590043118,OnTrack,-9729.0,76.0,890.0
2025-04-05 06:41:38.642,0 days 00:55:16.762000,,,0 days 00:00:52.093000,11443.771428571428,284.9142857142857,7,99.0,False,8,pos,3379.1189146825636,0.5841349721319375,OnTrack,-9892.0,135.0,887.0
2025-04-05 06:41:38.882,0 days 00:55:17.002000,,,0 days 00:00:52.333000,11503.35,286.825,7,99.0,False,8,pos,3398.251880529655,0.5874424125488253,OnTrack,-10070.0,204.0,885.0
2025-04-05 06:41:39.042,0 days 00:55:17.162000,,,0 days 00:00:52.493000,11560.35,288.325,7,99.0,False,8,pos,3411.1092838493805,0.5896650211990341,OnTrack,-10291.0,298.0,888.0
2025-04-05 06:41:39.562,0 days 00:55:17.682000,,,0 days 00:00:53.013000,11616.6,290.2,7,99.0,False,8,pos,3453.0002949714435,0.5969065552297075,OnTrack,-10557.0,443.0,896.0
2025-04-05 06:41:39.622,0 days 00:55:17.742000,,,0 days 00:00:53.073000,11623.600029866666,290.4500010666667,7,99.0,False,8,pos,3457.8497869646817,0.5977448678022586,OnTrack,-10598.0,469.0,897.0
2025-04-05 06:41:39.862,0 days 00:55:17.982000,,,0 days 00:00:53.313000,11129.4702208,291.0,7,99.3857152,False,8,pos,3477.2548726779605,0.601099348508188,OnTrack,-10728.0,560.0,903.0
2025-04-05 06:41:40.042,0 days 00:55:18.162000,,,0 days 00:00:53.493000,10322.48,291.0,7,99.96,False,8,pos,3491.803476177145,0.6036143082696301,OnTrack,-10843.0,647.0,908.0
2025-04-05 06:41:40.222,0 days 00:55:18.342000,,,0 days 00:00:53.673000,10423.28014336,291.0,7,99.05999872,False,8,pos,3506.3528563635195,0.6061294022939265,OnTrack,-10953.0,741.0,913.0
2025-04-05 06:41:40.441,0 days 00:55:18.561000,,,0 days 00:00:53.892000,10462.528581485714,291.7392859428571,8,99.0,False,8,pos,3524.0961312879767,0.6091966123167798,OnTrack,-11080.0,867.0,917.0
2025-04-05 06:41:40.661,0 days 00:55:18.781000,,,0 days 00:00:54.112000,10465.91499648,293.47000064,8,99.0,False,8,pos,3542.0376364931767,0.6122980896271837,OnTrack,-11198.0,1002.0,922.0
2025-04-05 06:41:40.921,0 days 00:55:19.041000,,,0 days 00:00:54.372000,10514.750016,294.0,8,99.0,False,8,pos,3563.2700786963396,0.6159684582492368,OnTrack,-11325.0,1171.0,926.0
2025-04-05 06:41:41.181,0 days 00:55:19.301000,,,0 days 00:00:54.632000,10520.1624992,294.7093752,8,99.0,False,8,pos,3584.5673881657267,0.6196500402200075,OnTrack,-11474.0,1424.0,931.0
2025-04-05 06:41:41.481,0 days 00:55:19.601000,,,0 days 00:00:54.932000,10538.960720457142,295.0,8,99.0,False,8,pos,3609.145829369643,0.6238988185051733,OnTrack,-11544.0,1574.0,934.0
2025-04-05 06:41:41.781,0 days 00:55:19.901000,,,0 days 00:00:55.232000,10592.445844266667,296.27916693333333,8,99.0,False,8,pos,3633.8083487686745,0.6281621310566374,OnTrack,-11642.0,1803.0,938.0
2025-04-05 06:41:41.961,0 days 00:55:20.081000,,,0 days 00:00:55.412000,10622.975008914285,297.05000045714286,8,99.0,False,8,pos,3648.6697204656,0.6307311578240314,OnTrack,-11700.0,1940.0,940.0
2025-04-05 06:41:42.201,0 days 00:55:20.321000,,,0 days 00:00:55.652000,10656.403580342858,298.7642861714286,8,99.0,False,8,pos,3668.600790341002,0.6341765633395461,OnTrack,-11781.0,2132.0,942.0
2025-04-05 06:41:42.361,0 days 00:55:20.481000,,,0 days 00:00:55.812000,10652.10999552,299.31750016,8,99.0,False,8,pos,3681.9143152800902,0.6364780199368505,OnTrack,-11835.0,2260.0,943.0
2025-04-05 06:41:42.481,0 days 00:55:20.601000,,,0 days 00:00:55.932000,10643.70999552,299.61750016,8,99.0,False,8,pos,3691.907741211753,0.6382055441008359,OnTrack,-11876.0,2350.0,943.0
2025-04-05 06:41:42.721,0 days 00:55:20.841000,,,0 days 00:00:56.172000,10624.843744,300.0,8,92.4749952,False,8,pos,3711.9578351343785,0.6416715248344073,OnTrack,-11965.0,2530.0,944.0
2025-04-05 06:41:42.961,0 days 00:55:21.081000,,,0 days 00:00:56.412000,10159.58482432,291.6499968,8,24.374975999999997,False,8,pos,3731.508624673391,0.6450511927865783,OnTrack,-12057.0,2704.0,944.0
2025-04-05 06:41:43.241,0 days 00:55:21.361000,,,0 days 00:00:56.692000,9412.408465066666,276.6111075555556,8,7.408337066666666,True,8,pos,3753.109875182547,0.6487853158472834,OnTrack,-12172.0,2881.0,943.0
2025-04-05 06:41:43.462,0 days 00:55:21.582000,,,0 days 00:00:56.913000,9867.300526933333,264.3333191111111,8,20.300014933333333,True,8,pos,3768.9383609540823,0.6515215238140621,OnTrack,-12283.0,2987.0,944.0
2025-04-05 06:41:43.502,0 days 00:55:21.622000,,,0 days 00:00:56.953000,9949.633860266667,262.1110968888889,8,22.633348266666665,True,8,pos,3771.757502605615,0.6520088577231763,OnTrack,-12306.0,3004.0,943.0
2025-04-05 06:41:43.742,0 days 00:55:21.862000,,,0 days 00:00:57.193000,10018.749792,257.0,7,52.9750432,True,8,pos,3788.869186747255,0.6549668871360436,OnTrack,-12453.0,3083.0,943.0
2025-04-05 06:41:43.942,0 days 00:55:22.062000,,,0 days 00:00:57.393000,9649.91951104,245.71998464,7,23.03995648,True,8,pos,3802.524433370768,0.657327415814458,OnTrack,-12585.0,3120.0,944.0
