Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-04-05 06:41:44.282,0 days 00:55:22.402000,,,0 days 00:00:57.733000,9421.9,235.0,7,47.6,False,8,pos,3824.726554715367,0.6611654090488912,OnTrack,-12815.0,3137.0,944.0
2025-04-05 06:41:44.482,0 days 00:55:22.602000,,,0 days 00:00:57.933000,9408.983333333334,235.0,7,70.93333333333334,False,8,pos,3837.7997775984154,0.6634253255766235,OnTrack,-12946.0,3131.0,945.0
2025-04-05 06:41:44.682,0 days 00:55:22.802000,,,0 days 00:00:58.133000,9396.066666666668,235.0,7,94.26666666666667,False,8,pos,3850.8554630489057,0.6656822104774918,OnTrack,-13165.0,3099.0,945.0
2025-04-05 06:41:45.062,0 days 00:55:23.182000,,,0 days 00:00:58.513000,9144.5879328,228.624992,7,14.9499904,True,8,pos,3875.219843596456,0.6698939849404489,OnTrack,-13296.0,3064.0,945.0
2025-04-05 06:41:45.222,0 days 00:55:23.342000,,,0 days 00:00:58.673000,9415.0879328,223.624992,7,8.9499904,True,8,pos,3885.0561030269046,0.6715943403506481,OnTrack,-13388.0,3031.0,944.0
2025-04-05 06:41:45.542,0 days 00:55:23.662000,,,0 days 00:00:58.993000,9887.336730763636,206.77271272727273,7,3.954542545454545,True,8,pos,3903.056898036166,0.674706066855862,OnTrack,-13547.0,2947.0,944.0
2025-04-05 06:41:45.702,0 days 00:55:23.822000,,,0 days 00:00:59.153000,10116.791276218182,197.68180363636364,7,2.136360727272727,True,8,pos,3911.5768075209467,0.6761788700377312,OnTrack,-13643.0,2865.0,944.0
2025-04-05 06:41:46.022,0 days 00:55:24.142000,,,0 days 00:00:59.473000,9634.899585163635,189.99999418181818,6,30.700023854545456,True,8,pos,3928.350091334765,0.6790784015193176,OnTrack,-13716.0,2765.0,943.0
2025-04-05 06:41:46.222,0 days 00:55:24.342000,,,0 days 00:00:59.673000,9509.6836672,184.7333248,5,51.500032,False,8,pos,3938.4687100112606,0.680827567259809,OnTrack,-13759.0,2672.0,943.0
2025-04-05 06:41:46.382,0 days 00:55:24.502000,,,0 days 00:00:59.833000,9718.350333866667,179.39999146666668,5,71.500032,False,8,pos,3946.4009294652697,0.6821987787817176,OnTrack,-13782.0,2596.0,942.0
2025-04-05 06:41:46.662,0 days 00:55:24.782000,,,0 days 00:01:00.113000,9972.966894933334,181.9777806222222,5,81.18889671111111,False,8,pos,3960.629449117226,0.6846584069097071,OnTrack,-13798.0,2456.0,940.0
2025-04-05 06:41:46.981,0 days 00:55:25.101000,,,0 days 00:01:00.432000,10145.310755657143,183.43571565714285,5,81.6750016,False,8,pos,3976.8365891838002,0.6874600713524679,OnTrack,-13774.0,2273.0,934.0
2025-04-05 06:41:47.261,0 days 00:55:25.381000,,,0 days 00:01:00.712000,10339.9500544,188.95714377142858,5,88.19642971428571,False,8,pos,3991.548280091609,0.6900032233916299,OnTrack,-13733.0,2153.0,929.0
2025-04-05 06:41:47.541,0 days 00:55:25.661000,,,0 days 00:01:00.992000,10639.5063632,194.3031272,5,93.4656264,False,8,pos,4006.645011393127,0.6926129358464885,OnTrack,-13667.0,2017.0,921.0
2025-04-05 06:41:47.681,0 days 00:55:25.801000,,,0 days 00:01:01.132000,10887.1313632,199.1156272,5,96.5281264,False,8,pos,4014.552461374742,0.693979865567303,OnTrack,-13626.0,1952.0,917.0
2025-04-05 06:41:48.021,0 days 00:55:26.141000,,,0 days 00:01:01.472000,11364.71007232,207.6750016,5,99.0,False,8,pos,4034.0280431460733,0.6973465326490143,OnTrack,-13486.0,1783.0,901.0
2025-04-05 06:41:48.441,0 days 00:55:26.561000,,,0 days 00:01:01.892000,11909.2061696,221.1312512,5,98.9562496,False,8,pos,4059.4908399829,0.7017481860078392,OnTrack,-13319.0,1623.0,883.0
2025-04-05 06:41:48.481,0 days 00:55:26.601000,,,0 days 00:01:01.932000,11858.9561696,221.8812512,5,98.7062496,False,8,pos,4061.971071711038,0.7021769338938936,OnTrack,-13301.0,1607.0,881.0
2025-04-05 06:41:48.721,0 days 00:55:26.841000,,,0 days 00:01:02.172000,11195.770570666667,227.1750016,5,98.52916693333333,False,8,pos,4077.0632931007444,0.7047858667380675,OnTrack,-13184.0,1512.0,869.0
2025-04-05 06:41:49.021,0 days 00:55:27.141000,,,0 days 00:01:02.472000,10888.278624914286,234.6750016,5,99.0,False,8,pos,4096.622921835745,0.7081670626872205,OnTrack,-13029.0,1395.0,853.0
2025-04-05 06:41:49.201,0 days 00:55:27.321000,,,0 days 00:01:02.652000,11045.3875584,238.0875008,6,99.0,False,8,pos,4108.547856300856,0.7102284791207133,OnTrack,-12933.0,1324.0,845.0
2025-04-05 06:41:49.421,0 days 00:55:27.541000,,,0 days 00:01:02.872000,11250.803634285714,241.91428754285715,6,99.0,False,8,pos,4123.331835373255,0.712784127330053,OnTrack,-12814.0,1237.0,836.0
2025-04-05 06:41:49.581,0 days 00:55:27.701000,,,0 days 00:01:03.032000,11407.94649142857,246.4857161142857,6,99.0,False,8,pos,4134.372440514484,0.7146926732378248,OnTrack,-12724.0,1173.0,830.0
2025-04-05 06:41:49.801,0 days 00:55:27.921000,,,0 days 00:01:03.252000,11584.786158933333,251.24722346666667,6,99.0,False,8,pos,4149.82658605974,0.717364170484689,OnTrack,-12539.0,1045.0,819.0
2025-04-05 06:41:50.122,0 days 00:55:28.242000,,,0 days 00:01:03.573000,11782.6,257.4,6,99.0,False,8,pos,4172.732559793394,0.721323835908248,OnTrack,-12432.0,974.0,815.0
2025-04-05 06:41:50.342,0 days 00:55:28.462000,,,0 days 00:01:03.793000,11031.24181577143,260.68571794285714,6,99.0,False,8,pos,4188.668607369965,0.7240786376604401,OnTrack,-12298.0,888.0,811.0
2025-04-05 06:41:50.622,0 days 00:55:28.742000,,,0 days 00:01:04.073000,10718.1000832,265.1333376,7,99.0,False,8,pos,4209.346378487501,0.7276531224774763,OnTrack,-12123.0,780.0,808.0
2025-04-05 06:41:50.802,0 days 00:55:28.922000,,,0 days 00:01:04.253000,10778.42857142857,268.0857142857143,7,99.02857142857142,False,8,pos,4222.812353440496,0.7299809325079898,OnTrack,-12009.0,711.0,807.0
2025-04-05 06:41:51.002,0 days 00:55:29.122000,,,0 days 00:01:04.453000,10889.142857142857,270.22857142857146,7,99.74285714285715,False,8,pos,4237.851689190882,0.7325807232200787,OnTrack,-11879.0,635.0,808.0
2025-04-05 06:41:51.182,0 days 00:55:29.302000,,,0 days 00:01:04.633000,10970.1750976,272.3500032,7,100.0,False,8,pos,4251.474377762335,0.7349356237163212,OnTrack,-11760.0,568.0,808.0
2025-04-05 06:41:51.342,0 days 00:55:29.462000,,,0 days 00:01:04.793000,11029.8250944,273.6750016,7,100.0,False,8,pos,4263.640950103212,0.7370388111372785,OnTrack,-11653.0,510.0,810.0
2025-04-05 06:41:51.742,0 days 00:55:29.862000,,,0 days 00:01:05.193000,11144.8167168,278.1333376,7,100.0,False,8,pos,4294.424594828414,0.7423602585049762,OnTrack,-11383.0,364.0,815.0
2025-04-05 06:41:51.922,0 days 00:55:30.042000,,,0 days 00:01:05.373000,11216.2,279.8,7,99.6,False,8,pos,4308.442546468811,0.7447834865705028,OnTrack,-11204.0,271.0,820.0
2025-04-05 06:41:52.242,0 days 00:55:30.362000,,,0 days 00:01:05.693000,11338.08,281.64,7,99.0,False,8,pos,4333.462810044577,0.7491086409481896,OnTrack,-11036.0,188.0,824.0
2025-04-05 06:41:52.502,0 days 00:55:30.622000,,,0 days 00:01:05.953000,11411.4000768,283.88000256,7,99.0,False,8,pos,4353.939918731238,0.7526484380414651,OnTrack,-10850.0,102.0,829.0
2025-04-05 06:41:52.702,0 days 00:55:30.822000,,,0 days 00:01:06.153000,11431.92002304,285.41000192,7,99.0,False,8,pos,4369.843232475379,0.7553975812250254,OnTrack,-10706.0,37.0,834.0
2025-04-05 06:41:52.982,0 days 00:55:31.102000,,,0 days 00:01:06.433000,11474.5875888,287.2125008,7,99.0,False,8,pos,4392.210739222434,0.7592641639823177,OnTrack,-10441.0,-71.0,840.0
2025-04-05 06:41:53.262,0 days 00:55:31.382000,,,0 days 00:01:06.713000,11566.83004416,288.21000192,7,99.0,False,8,pos,4414.631435397088,0.7631399413863781,OnTrack,-10331.0,-113.0,843.0
2025-04-05 06:41:53.461,0 days 00:55:31.581000,,,0 days 00:01:06.912000,11601.15751104,289.70250048,7,99.0,False,8,pos,4430.711203687241,0.7659195875720286,OnTrack,-10180.0,-169.0,847.0
2025-04-05 06:41:53.741,0 days 00:55:31.861000,,,0 days 00:01:07.192000,11256.499776,291.0,7,99.0,False,8,pos,4453.358151383198,0.7698344761850839,OnTrack,-9875.0,-277.0,855.0
2025-04-05 06:41:54.081,0 days 00:55:32.201000,,,0 days 00:01:07.532000,10430.98500352,292.0,7,99.0,False,8,pos,4480.921630790342,0.7745992662625778,OnTrack,-9707.0,-334.0,858.0
2025-04-05 06:41:54.381,0 days 00:55:32.501000,,,0 days 00:01:07.832000,10445.4041696,292.9458336,8,99.0,False,8,pos,4505.3190339728035,0.778816749218314,OnTrack,-9476.0,-412.0,862.0
2025-04-05 06:41:54.561,0 days 00:55:32.681000,,,0 days 00:01:08.012000,10474.38002176,294.03500032,8,99.0,False,8,pos,4520.018290761896,0.7813577518203674,OnTrack,-9336.0,-459.0,863.0
2025-04-05 06:41:54.741,0 days 00:55:32.861000,,,0 days 00:01:08.192000,10535.58002176,294.93500032,8,99.0,False,8,pos,4534.766522806967,0.7839072205819461,OnTrack,-9197.0,-506.0,864.0
2025-04-05 06:41:54.941,0 days 00:55:33.061000,,,0 days 00:01:08.392000,10542.921876,296.1687504,8,99.0,False,8,pos,4551.251544332224,0.7867569212975407,OnTrack,-9041.0,-559.0,864.0
2025-04-05 06:41:55.121,0 days 00:55:33.241000,,,0 days 00:01:08.572000,10556.04501504,297.0,8,99.0,False,8,pos,4566.113501862808,0.7893260493356908,OnTrack,-8900.0,-607.0,864.0
2025-04-05 06:41:55.441,0 days 00:55:33.561000,,,0 days 00:01:08.892000,10604.988893866666,297.0,8,99.0,False,8,pos,4592.513289364499,0.793889676578752,OnTrack,-8650.0,-690.0,864.0
2025-04-05 06:41:55.501,0 days 00:55:33.621000,,,0 days 00:01:08.952000,10609.655560533334,297.0,8,99.0,False,8,pos,4597.464107164592,0.794745504944283,OnTrack,-8603.0,-706.0,864.0
2025-04-05 06:41:55.861,0 days 00:55:33.981000,,,0 days 00:01:09.312000,10630.4041696,297.0,8,99.0,False,8,pos,4627.160166318276,0.7998789456796163,OnTrack,-8321.0,-800.0,864.0
2025-04-05 06:41:56.041,0 days 00:55:34.161000,,,0 days 00:01:09.492000,10621.413640145454,298.0,8,99.0,False,8,pos,4642.058584296724,0.802454376491724,OnTrack,-8105.0,-873.0,864.0
2025-04-05 06:41:56.481,0 days 00:55:34.601000,,,0 days 00:01:09.932000,10647.958514223923,298.0580917711468,8,99.0,False,8,pos,4678.483102911885,0.808750939502199,OnTrack,-7820.0,-968.0,864.0
2025-04-05 06:41:56.702,0 days 00:55:34.822000,,,0 days 00:01:10.153000,10678.219927194083,299.89211679964137,8,99.0,False,8,pos,4696.898913713233,0.8119344081521158,OnTrack,-7599.0,-1043.0,864.0
2025-04-05 06:41:56.982,0 days 00:55:35.102000,,,0 days 00:01:10.433000,10710.375008,301.0,8,99.0,False,8,pos,4720.305628770857,0.8159806347552923,OnTrack,-7425.0,-1101.0,863.0
2025-04-05 06:41:57.282,0 days 00:55:35.402000,,,0 days 00:01:10.733000,10719.28,302.0,8,99.0,False,8,pos,4745.461923087898,0.8203293042312252,OnTrack,-7123.0,-1203.0,863.0
2025-04-05 06:41:57.642,0 days 00:55:35.762000,,,0 days 00:01:11.093000,10746.085714285715,302.0,8,99.0,False,8,pos,4775.662477707595,0.8255499551099181,OnTrack,-6900.0,-1277.0,863.0
2025-04-05 06:41:57.882,0 days 00:55:36.002000,,,0 days 00:01:11.333000,10758.2,302.04,8,99.0,False,8,pos,4795.795701609345,0.8290303061954258,OnTrack,-6614.0,-1374.0,863.0
2025-04-05 06:41:58.362,0 days 00:55:36.482000,,,0 days 00:01:11.813000,10756.285714285714,302.1714285714286,8,99.0,False,8,pos,4836.124416690209,0.8360017722653288,OnTrack,-6327.0,-1470.0,863.0
2025-04-05 06:41:58.562,0 days 00:55:36.682000,,,0 days 00:01:12.013000,10774.142857142857,302.8857142857143,8,99.0,False,8,pos,4852.965138628112,0.8389129615097011,OnTrack,-6168.0,-1523.0,863.0
2025-04-05 06:41:58.762,0 days 00:55:36.882000,,,0 days 00:01:12.213000,10762.6,302.4,8,99.0,False,8,pos,4869.762973569677,0.841816737048003,OnTrack,-6009.0,-1577.0,863.0
2025-04-05 06:41:58.922,0 days 00:55:37.042000,,,0 days 00:01:12.373000,10756.36,301.76,8,98.76,False,8,pos,4883.161545053491,0.8441328953063874,OnTrack,-5882.0,-1620.0,800.0
2025-04-05 06:41:59.222,0 days 00:55:37.342000,,,0 days 00:01:12.673000,10752.611086222223,301.0,8,98.41111182222222,False,8,pos,4908.248448772445,0.8484695695030467,OnTrack,-5565.0,-1724.0,864.0
2025-04-05 06:41:59.642,0 days 00:55:37.762000,,,0 days 00:01:13.093000,10681.8,300.0,8,99.0,False,8,pos,4943.302515184307,0.8545292278410922,OnTrack,-5221.0,-1748.0,864.0
2025-04-05 06:41:59.942,0 days 00:55:38.062000,,,0 days 00:01:13.393000,10661.799982933333,300.0,8,99.0,False,8,pos,4968.304541846409,0.8588512296753725,OnTrack,-5057.0,-1708.0,864.0
2025-04-05 06:42:00.161,0 days 00:55:38.281000,,,0 days 00:01:13.612000,10665.312501333334,298.27499946666666,8,99.0,False,8,pos,4986.441415711773,0.8619864795962533,OnTrack,-4880.0,-1647.0,865.0
2025-04-05 06:42:00.441,0 days 00:55:38.561000,,,0 days 00:01:13.892000,10597.562496,297.0,8,98.0437504,False,8,pos,5009.5452233345,0.8659803437846972,OnTrack,-4665.0,-1561.0,866.0
2025-04-05 06:42:00.481,0 days 00:55:38.601000,,,0 days 00:01:13.932000,10595.062496,297.0,8,98.2937504,False,8,pos,5012.845152627019,0.8665507895588742,OnTrack,-4634.0,-1548.0,867.0
2025-04-05 06:42:00.821,0 days 00:55:38.941000,,,0 days 00:01:14.272000,10608.2999936,297.2392859428571,8,99.0,False,8,pos,5040.907490936102,0.8714018154091061,OnTrack,-4290.0,-1373.0,871.0
2025-04-05 06:42:01.241,0 days 00:55:39.361000,,,0 days 00:01:14.692000,10595.79750272,297.48249984,8,99.0,False,8,pos,5075.634063184905,0.8774048611216002,OnTrack,-4032.0,-1208.0,876.0
2025-04-05 06:42:01.561,0 days 00:55:39.681000,,,0 days 00:01:15.012000,10592.8874944,297.0,8,99.0,False,8,pos,5102.02112286862,0.8819662881569192,OnTrack,-3871.0,-1093.0,880.0
2025-04-05 06:42:01.881,0 days 00:55:40.001000,,,0 days 00:01:15.332000,10570.54499584,296.96499968,8,99.0,False,8,pos,5128.42192816997,0.8865300913429972,OnTrack,-3630.0,-893.0,885.0
2025-04-05 06:42:02.201,0 days 00:55:40.321000,,,0 days 00:01:15.652000,10572.720461963636,296.2886365090909,8,98.7113634909091,False,8,pos,5154.751959170943,0.8910816600546392,OnTrack,-3473.0,-747.0,889.0
2025-04-05 06:42:02.361,0 days 00:55:40.481000,,,0 days 00:01:15.812000,10591.265916509092,296.6522728727273,8,98.34772712727273,False,8,pos,5167.962392320472,0.893365295580492,OnTrack,-3370.0,-651.0,891.0
2025-04-05 06:42:02.701,0 days 00:55:40.821000,,,0 days 00:01:16.152000,10606.6624992,297.0,8,98.5843752,False,8,pos,5196.006833042537,0.8982132275453778,OnTrack,-3142.0,-435.0,896.0
2025-04-05 06:42:03.142,0 days 00:55:41.262000,,,0 days 00:01:16.593000,10645.44035735028,298.8116337400729,8,99.0,False,8,pos,5232.624227482151,0.9045431322396422,OnTrack,-2912.0,-208.0,901.0
2025-04-05 06:42:03.322,0 days 00:55:41.442000,,,0 days 00:01:16.773000,10575.135785589831,298.31301975595625,8,99.0,False,8,pos,5247.748351257823,0.907157579923574,OnTrack,-2777.0,-73.0,905.0
2025-04-05 06:42:03.722,0 days 00:55:41.842000,,,0 days 00:01:17.173000,9194.33165566484,266.82173120270863,8,23.052934980956863,False,8,pos,5277.766058452444,0.9123466226883632,OnTrack,-2539.0,165.0,911.0
2025-04-05 06:42:03.962,0 days 00:55:42.082000,,,0 days 00:01:17.413000,8116.2,238.6,8,1.6,True,8,pos,5293.439518907158,0.9150560320394651,OnTrack,-2462.0,241.0,912.0
2025-04-05 06:42:04.342,0 days 00:55:42.462000,,,0 days 00:01:17.793000,8050.5290752,185.428544,8,0.0,True,8,pos,5314.193436559826,0.918643680007991,OnTrack,-2338.0,355.0,916.0
2025-04-05 06:42:04.522,0 days 00:55:42.642000,,,0 days 00:01:17.973000,8445.0,166.32,8,0.0,True,8,pos,5322.224468992264,0.9200319729401306,OnTrack,-2273.0,406.0,917.0
2025-04-05 06:42:04.642,0 days 00:55:42.762000,,,0 days 00:01:18.093000,9285.0,156.12,8,0.0,True,8,pos,5327.294031342464,0.9209083282081527,OnTrack,-2232.0,435.0,917.0
2025-04-05 06:42:04.982,0 days 00:55:43.102000,,,0 days 00:01:18.433000,9336.0992512,132.7416544,7,0.0,True,8,pos,5340.130010402141,0.923127233330944,OnTrack,-2111.0,496.0,917.0
2025-04-05 06:42:05.382,0 days 00:55:43.502000,,,0 days 00:01:18.833000,8166.0992512,113.57498773333333,7,0.0,True,8,pos,5352.47229626756,0.9252607956565297,OnTrack,-1949.0,535.0,916.0
2025-04-05 06:42:05.782,0 days 00:55:43.902000,,,0 days 00:01:19.233000,7599.414154971429,104.82856594285714,3,1.0571446857142857,True,8,pos,5364.276214280459,0.9273012924527665,OnTrack,-1875.0,533.0,914.0
2025-04-05 06:42:05.942,0 days 00:55:44.062000,,,0 days 00:01:19.393000,7538.58006016,101.71999744,3,4.8000256,False,8,pos,5368.74608670706,0.928073981686638,OnTrack,-1803.0,512.0,912.0
2025-04-05 06:42:06.382,0 days 00:55:44.502000,,,0 days 00:01:19.833000,7773.97018624,102.01000192,3,38.750016,False,8,pos,5381.154048695554,0.9302188971848377,OnTrack,-1702.0,439.0,909.0
2025-04-05 06:42:06.761,0 days 00:55:44.881000,,,0 days 00:01:20.212000,8140.98008576,105.70500096,3,58.23999488,False,8,pos,5392.194682565889,0.9321274480588969,OnTrack,-1642.0,387.0,907.0
2025-04-05 06:42:06.961,0 days 00:55:45.081000,,,0 days 00:01:20.412000,8230.37984256,108.47000064,3,35.4249856,False,8,pos,5398.235313416086,0.933171668112239,OnTrack,-1593.0,354.0,906.0
2025-04-05 06:42:07.161,0 days 00:55:45.281000,,,0 days 00:01:20.612000,7874.142884571429,109.16071314285715,3,2.1750016,True,8,pos,5404.3202191733235,0.9342235417943061,OnTrack,-1538.0,332.0,904.0
2025-04-05 06:42:07.341,0 days 00:55:45.461000,,,0 days 00:01:20.792000,7951.285741714286,105.94642742857143,3,6.6750016,True,8,pos,5409.572220459895,0.9351314345623994,OnTrack,-1487.0,323.0,904.0
2025-04-05 06:42:07.561,0 days 00:55:45.681000,,,0 days 00:01:21.012000,7766.50242048,102.07749888,3,18.02000384,True,8,pos,5415.708797154593,0.9361922403958276,OnTrack,-1420.0,323.0,903.0
2025-04-05 06:42:07.781,0 days 00:55:45.901000,,,0 days 00:01:21.232000,7493.15242048,98.22749888,3,31.220003839999997,True,8,pos,5421.620795844741,0.9372142243145078,OnTrack,-1364.0,332.0,902.0
2025-04-05 06:42:08.061,0 days 00:55:46.181000,,,0 days 00:01:21.512000,7735.6624992,98.0062512,3,49.0,False,8,pos,5429.150736913724,0.9385158955570835,OnTrack,-1258.0,375.0,900.0
2025-04-05 06:42:08.401,0 days 00:55:46.521000,,,0 days 00:01:21.852000,8326.4877056,106.0875008,3,59.0062592,False,8,pos,5439.0864766882605,0.9402334477423857,OnTrack,-1210.0,407.0,899.0
2025-04-05 06:42:08.621,0 days 00:55:46.741000,,,0 days 00:01:22.072000,9038.6814608,111.7687536,3,82.6750016,False,8,pos,5445.806789957814,0.9413951618174277,OnTrack,-1158.0,452.0,898.0
2025-04-05 06:42:08.781,0 days 00:55:46.901000,,,0 days 00:01:22.232000,9615.63240137143,119.39285942857143,3,88.3500032,False,8,pos,5451.153337986147,0.9423193985082299,OnTrack,-1120.0,490.0,895.0
2025-04-05 06:42:09.001,0 days 00:55:47.121000,,,0 days 00:01:22.452000,10508.0252928,127.5250048,3,99.0,False,8,pos,5459.017201448544,0.9436787935992098,OnTrack,-1062.0,546.0,892.0
2025-04-05 06:42:09.201,0 days 00:55:47.321000,,,0 days 00:01:22.652000,11332.046597485714,141.8535753142857,3,99.0,False,8,pos,5466.866430859254,0.9450356589593369,OnTrack,-1004.0,598.0,890.0
2025-04-05 06:42:09.461,0 days 00:55:47.581000,,,0 days 00:01:22.912000,11800.3559024,156.6750016,3,99.0,False,8,pos,5478.268441067632,0.947006679537032,OnTrack,-912.0,667.0,885.0
2025-04-05 06:42:09.621,0 days 00:55:47.741000,,,0 days 00:01:23.072000,11062.686545493449,160.0,3,99.0,False,8,pos,5485.367610543303,0.9482338849916292,OnTrack,-852.0,704.0,882.0
2025-04-05 06:42:09.802,0 days 00:55:47.922000,,,0 days 00:01:23.253000,10983.5994624,160.62998272,4,99.0,False,8,pos,5493.439162265383,0.9496291823337124,OnTrack,-776.0,739.0,879.0
2025-04-05 06:42:10.042,0 days 00:55:48.162000,,,0 days 00:01:23.493000,11677.044748585888,181.0703421784206,4,99.0,False,8,pos,5505.448857202367,0.9517052509759982,OnTrack,-625.0,777.0,869.0
2025-04-05 06:42:10.442,0 days 00:55:48.562000,,,0 days 00:01:23.893000,11098.933333333332,197.17777777777778,4,99.0,False,8,pos,5527.083125539848,0.9554450816985866,OnTrack,-450.0,791.0,856.0
2025-04-05 06:42:10.702,0 days 00:55:48.822000,,,0 days 00:01:24.153000,11237.600136533334,206.5666759111111,4,99.0,False,8,pos,5542.174544708928,0.958053875866042,OnTrack,-198.0,775.0,838.0
2025-04-05 06:42:11.022,0 days 00:55:49.142000,,,0 days 00:01:24.473000,11615.311419733333,213.84445013333334,5,99.0,False,8,pos,5561.241073647615,0.9613498315963537,OnTrack,-80.0,754.0,830.0
2025-04-05 06:42:11.182,0 days 00:55:49.302000,,,0 days 00:01:24.633000,11791.4002688,217.7000064,5,99.0,False,8,pos,5570.939108778585,0.9630262927165434,OnTrack,14.0,730.0,824.0
2025-04-05 06:42:11.442,0 days 00:55:49.562000,,,0 days 00:01:24.893000,10968.9,225.6,5,99.0,False,8,pos,5587.202416374832,0.9658376666188436,OnTrack,169.0,680.0,814.0
2025-04-05 06:42:11.742,0 days 00:55:49.862000,,,0 days 00:01:25.193000,10804.183581866666,232.46667093333335,6,99.0,False,8,pos,5606.511671614033,0.9691755814883173,OnTrack,348.0,611.0,803.0
2025-04-05 06:42:11.942,0 days 00:55:50.062000,,,0 days 00:01:25.393000,10998.350248533334,235.80000426666666,6,99.0,False,8,pos,5619.630426283501,0.9714433689165605,OnTrack,465.0,553.0,796.0
2025-04-05 06:42:12.162,0 days 00:55:50.282000,,,0 days 00:01:25.613000,11161.6,241.16,6,99.0,False,8,pos,5634.35497363581,0.9739887433986254,OnTrack,614.0,463.0,788.0
2025-04-05 06:42:12.402,0 days 00:55:50.522000,,,0 days 00:01:25.853000,11262.64,245.72,6,99.0,False,8,pos,5650.714333211905,0.976816721428211,OnTrack,749.0,371.0,782.0
2025-04-05 06:42:12.642,0 days 00:55:50.762000,,,0 days 00:01:26.093000,11471.0,249.6,6,99.0,False,8,pos,5667.360411980736,0.9796942634748926,OnTrack,877.0,264.0,776.0
2025-04-05 06:42:12.822,0 days 00:55:50.942000,,,0 days 00:01:26.273000,11646.90934109091,252.87273192727272,6,99.0,False,8,pos,5680.14979041695,0.9819051129315254,OnTrack,969.0,176.0,772.0
2025-04-05 06:42:13.082,0 days 00:55:51.202000,,,0 days 00:01:26.533000,11261.04,257.76,6,99.0,False,14,pos,5698.833907401655,0.9851349626141594,OnTrack,1104.0,41.0,766.0
2025-04-05 06:42:13.381,0 days 00:55:51.501000,,,0 days 00:01:26.832000,10844.28995328,262.27000064,6,99.0,False,12,pos,5720.551892103411,0.9888892650547749,OnTrack,1250.0,-120.0,759.0
2025-04-05 06:42:13.561,0 days 00:55:51.681000,,,0 days 00:01:27.012000,10719.288648145455,264.12727389090907,7,99.0,False,12,pos,5733.766283050997,0.9911735847495831,OnTrack,1336.0,-223.0,755.0
2025-04-05 06:42:13.701,0 days 00:55:51.821000,,,0 days 00:01:27.152000,10745.061375418181,266.6727284363636,7,99.0,False,12,pos,5744.226534488992,0.9929818071994286,OnTrack,1403.0,-302.0,752.0
2025-04-05 06:42:14.001,0 days 00:55:52.121000,,,0 days 00:01:27.452000,10806.029230933333,272.0875008,7,99.0,False,12,pos,5767.02594498042,0.9969230514551921,OnTrack,1600.0,-532.0,744.0
2025-04-05 06:42:14.159,0 days 00:55:52.279000,,,0 days 00:01:27.610000,10964.6876928,274.06250239999997,7,99.0,False,12,interpolation,5779.088766753273,0.9990083039242604,OnTrack,1668.3924946587958,-611.9711268040068,740.8702867758235
